procedure_code,procedure_desc,procedure_category
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99215,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99215,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99215,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99215,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
99214,Office or other outpatient visit for the established patient,Evaluation & Management
99213,Office or other outpatient visit for the established patient,Evaluation & Management
